ride_dist,ride_time,ride_speed,ride_id
2.7550356466814643,0.08434884262069313,32.66240011224027,2024011336
4.39676029607793,0.1445338329846618,30.420284339546452,2024011337
1.803492629306852,0.07631397670873839,23.63253373874227,2024011338
2.9175586950081476,0.09550527075562003,30.548666811003866,2024011339
8.15712863682943,0.21638023636712303,37.698122406103586,2024011340
5.824829884028919,0.17377408196255456,33.519554920071876,2024011341
8.465227792932048,0.2829731041880455,29.915308796650187,2024011342
9.578946713541821,0.3275019977342216,29.248513840564247,2024011343
0.5325988694500905,0.016583876579907245,32.11546268351868,2024011344
4.84040209779829,0.13700350734587471,35.330497675350486,2024011345
4.961533889139735,0.2211033987606143,22.439880693609428,2024011346
9.95637394654954,0.3431273103168723,29.01655929793229,2024011347
6.253315805527453,0.19117443255442193,32.71000061029245,2024011348
9.415917008939093,0.2369529862469982,39.73749036918237,2024011349
8.13039653814237,0.25662823792392647,31.68161307545783,2024011350
2.5613967150370245,0.07450784669603377,34.37754315309415,2024011351
0.6733903686894993,0.022884783810465163,29.425244925475734,2024011352
5.059284673043576,0.14029180653391454,36.062581258589255,2024011353
4.440267892292862,0.1285246455480306,34.54798784590697,2024011354
6.731413618383487,0.2103854906970319,31.995617169613368,2024011355
5.209942425492162,0.20490884338462,25.42565923186119,2024011356
1.5643583195966204,0.06422325725285083,24.358127982167698,2024011357
4.490813223608733,0.16773588156466476,26.77312201609919,2024011358
1.9669702028980807,0.07565548644492616,25.99904243996829,2024011359
4.510099618664656,0.13895230862614866,32.45789626136464,2024011360
2.9793129236853897,0.08885728195288764,33.529192635726005,2024011361
4.346094883046784,0.1339113738571313,32.45500929356149,2024011362
3.8410497217923623,0.1573408653482016,24.412282932930147,2024011363
3.0745826068150537,0.08118988935042258,37.86903309530192,2024011364
3.7302092184981808,0.1617869912605125,23.056298837350447,2024011365
6.111627081504701,0.18335490883684266,33.332225028908816,2024011366
6.101339033475873,0.2569813060014831,23.74234580876735,2024011367
1.7438802132050235,0.06163677255646177,28.29285410113839,2024011368
6.436330382152616,0.19027839445334965,33.825860264606156,2024011369
5.904793538970844,0.24105014573184513,24.496121008529062,2024011370
5.261885325146709,0.15877496718508582,33.14052220217352,2024011371
9.850710718150694,0.31027452595071414,31.74837085953824,2024011372
6.4408340902506565,0.19520987675870483,32.99440682610567,2024011373
4.937845660468642,0.19702307620733747,25.062270651343876,2024011374
9.248028273569886,0.33597890645703765,27.52562168587346,2024011375
1.4815593157400464,0.053815727400163854,27.53022930868227,2024011376
0.19580512773736514,0.005767780278546199,33.94809064861238,2024011377
2.2523176367247997,0.08296806084312706,27.14680340647467,2024011378
0.4242484931554713,0.011661516261889214,36.38021708565892,2024011379
7.199128549995476,0.27532913737115156,26.14735446721298,2024011380
9.00838885704106,0.23766403218546026,37.90387958246622,2024011381
5.021163710701214,0.2711810617659647,18.51590844140359,2024011382
3.873664006378462,0.11592640184728363,33.41485584518924,2024011383
1.887861723881642,0.055826161082716964,33.81679283095285,2024011384
0.26166693505855987,0.007402786860617549,35.34708481890985,2024011385
8.039015256553506,0.26026162254475077,30.888208480185106,2024011386
2.443350929669106,0.058654720675679624,41.656509510618264,2024011387
8.037150884801248,0.22950745821253082,35.01912725362765,2024011388
9.527198680463334,0.29514032318576644,32.280233949824435,2024011389
1.11555451492508,0.031967864708872314,34.89612224914949,2024011390
4.113042388333242,0.13578563633254415,30.29070304800315,2024011391
6.9333058030899295,0.2135808480440453,32.46220748060763,2024011392
6.675175183141961,0.29066893830751533,22.96487275871187,2024011393
1.2806683925485918,0.0438438606882247,29.209754169585377,2024011394
1.4313697962717375,0.057885195344051885,24.727735438467704,2024011395
6.125513299098454,0.2316062152697285,26.447965966563913,2024011396
4.383127976200249,0.15182892172990156,28.868860598230967,2024011397
9.051054143843297,0.3406685888189975,26.568502177499738,2024011398
3.025430285736558,0.11973029335458804,25.268711877090077,2024011399
7.895992580656261,0.20588911706563717,38.35070397693254,20240113100
5.7397752785040055,0.21985719159085643,26.106834336287935,20240113101
4.529134096067791,0.1485229437580957,30.494507996317015,20240113102
0.5081821686648791,0.015781614859340647,32.20089789253106,20240113103
3.7264368536191537,0.11962785847758658,31.150242937077547,20240113104
8.781669873680713,0.2766572202081431,31.74205924238602,20240113105
9.564997848994384,0.3774890505809602,25.338477591002274,20240113106
4.174058369918302,0.16190153732822654,25.781462231925207,20240113107
7.180726312298074,0.21995852441438993,32.64581962174821,20240113108
1.074720507200232,0.04847831201271608,22.169099182296772,20240113109
4.450551951257346,0.23929838161008837,18.598337027239296,20240113110
3.0410466164490266,0.10510366913498193,28.933781679338797,20240113111
1.428163027341589,0.05648221460390762,25.285181138113238,20240113112
2.9779770482863324,0.08882204267784129,33.52745510579501,20240113113
0.9746984936492975,0.03191361580992289,30.541775631272557,20240113114
4.585706324282777,0.18407633655358274,24.911981681838416,20240113115
7.312665807685494,0.21910225754440452,33.375584029313195,20240113116
4.29173458850658,0.16707286879211977,25.687800895108627,20240113117
0.44476645185503316,0.01424999826925927,31.211684622762597,20240113118
6.09565107579056,0.19265280448727815,31.64060389369046,20240113119
6.119693935344731,0.17704223367485125,34.5662942017774,20240113120
3.2268439331633116,0.10499650064826775,30.73287122180437,20240113121
4.481112758529909,0.19339532607426593,23.170739694138792,20240113122
1.7658057439158836,0.05546834041664048,31.83447946436383,20240113123
5.405693609310735,0.1399525128151087,38.625198651861275,20240113124
8.172363760302328,0.22046278558800367,37.06913045893684,20240113125
2.3831518897834147,0.06506581169700769,36.62679105397241,20240113126
3.7747503754703438,0.1171130068713997,32.231692075119796,20240113127
0.9084802997223818,0.022961928140198234,39.56463473692148,20240113128
6.143833098218,0.16296827166914335,37.69956590501955,20240113129
3.5914225625979634,0.12315717900996224,29.161292841138003,20240113130
3.49846753124213,0.09793330318119313,35.72296060278264,20240113131
3.4087869052656075,0.11305490909175712,30.151604495997454,20240113132
7.374815120462701,0.2996016271815297,24.61540409456546,20240113133
6.886851547653004,0.24448487888195644,28.168824097207878,20240113134
2.9988107294640667,0.09767887239728232,30.700709947461487,20240113135
6.5227953976190856,0.20337765154415696,32.07233119319833,20240113136
2.3270020595213126,0.07270705772736576,32.00517435662187,20240113137
2.2829358788722875,0.06964132454441321,32.78133915181873,20240113138
2.2533858774725846,0.06898250329391249,32.66604964843947,20240113139
6.91839800000437,0.18415937606887398,37.56744917194414,20240113140
0.2138434332574346,0.009796388763485818,21.828802267882168,20240113141
2.6144887117936424,0.10156292752855405,25.742549721782964,20240113142
2.307523001788223,0.05646759079961279,40.86455556386242,20240113143
0.30891899920066024,0.012808027907053918,24.11916974591581,20240113144
7.313169788148041,0.2248593465382076,32.52330801782084,20240113145
1.2220137029035283,0.03566360527790364,34.26500751623842,20240113146
6.518713707955173,0.22657183852295396,28.771067712789748,20240113147
7.547650595879536,0.23030950881124845,32.77177149496358,20240113148
1.4568261435803609,0.047218558707656545,30.852829553735084,20240113149
8.102949550132388,0.30491618136251397,26.574350740995325,20240113150
7.3672834570028485,0.26808143657326916,27.481512898373705,20240113151
6.748178320832165,0.2270876768792651,29.716180171326272,20240113152
6.281124649319615,0.24330631735437436,25.81570720242003,20240113153
2.283410261782892,0.07945004407227481,28.740201323308263,20240113154
0.6393487424680244,0.024489722044476116,26.10681906911375,20240113155
0.006441743984706427,0.00017690039278382753,36.41452618241637,20240113156
7.430655730900666,0.21106613622577433,35.20534304447684,20240113157
7.298152593660937,0.23468471219120554,31.0976907081825,20240113158
7.199257426843503,0.2547204270895683,28.263369016384384,20240113159
2.8193614665445277,0.08371962331361855,33.67623210609819,20240113160
4.721300480717251,0.2190472835008908,21.55379608119199,20240113161
4.243274765881246,0.1476761186542931,28.733655817530455,20240113162
1.9360630125130485,0.060062312187316266,32.234240441411096,20240113163
8.447758923109589,0.2396614343112421,35.248720543576084,20240113164
0.8341042418793931,0.029489591970199767,28.284699317721444,20240113165
6.846335852118464,0.23201605834216038,29.508025871304074,20240113166
7.368143697527751,0.21391665375039431,34.44399287455743,20240113167
2.650970574175504,0.08076695662896449,32.82246459221936,20240113168
2.129603623568872,0.06110537893587167,34.851328322566,20240113169
5.8171464419309915,0.17473100642190428,33.292010164955784,20240113170
4.5034029293530375,0.20020189721918719,22.49430695665473,20240113171
8.240486338904567,0.3267347314126918,25.2207235615126,20240113172
8.042190869729666,0.23099255057209866,34.815801850802515,20240113173
0.33045313210895877,0.008586180892238053,38.48662592325418,20240113174
6.989563030604625,0.24432563015960712,28.607571895092025,20240113175
9.084680324416073,0.29367247622305187,30.934735325744395,20240113176
9.556436421961171,0.26241323828044916,36.41750882913884,20240113177
7.947004137328353,0.23708209860631518,33.52005142541229,20240113178
9.59446192559186,0.33927350916181137,28.279431392375308,20240113179
9.76907340723933,0.32291070003706535,30.25317341951811,20240113180
3.9495113811205207,0.12966435592109532,30.459499475121117,20240113181
8.661114768933796,0.2735436442455429,31.662643059471925,20240113182
4.668106123697326,0.11908556807143096,39.19959571337193,20240113183
5.40583162189213,0.24120833566387553,22.41146271754543,20240113184
1.8289144315010442,0.058038999190013096,31.511818898072068,20240113185
3.0693758324786327,0.112106091642495,27.37920649545821,20240113186
1.410939191612316,0.049012057716982874,28.78759344812042,20240113187
2.342547545703324,0.06442852135568751,36.35885934384451,20240113188
9.158960415631132,0.35521955441036873,25.78394207727148,20240113189
5.517784278553698,0.17830576584551006,30.945630122440836,20240113190
3.4138086980346474,0.08673460297083392,39.35924741804148,20240113191
9.89654953135785,0.26965809728704193,36.70036105321661,20240113192
2.7478748273393405,0.08646346824209829,31.7807610914389,20240113193
5.285831650848652,0.2168657110788694,24.373754728456397,20240113194
7.630109205945509,0.22707847785944502,33.60119936451364,20240113195
6.8391127774037255,0.20729609393393952,32.992000223521785,20240113196
4.003816782313193,0.11515105573108719,34.770126568907244,20240113197
7.855017475837104,0.24074503409918394,32.62795224511645,20240113198
0.11192880925340098,0.004735354614055448,23.63683786662453,20240113199
5.607713385121798,0.24300053474551603,23.076959032186963,20240113200
0.8702816816893966,0.039237909280196985,22.179613992038558,20240113201
3.371670532402696,0.1089555462447064,30.945377712394414,20240113202
4.918107410876848,0.14298867961889844,34.39508235186777,20240113203
1.8818684055406476,0.06279799125275588,29.967015950658485,20240113204
3.0356330138789045,0.07909675730286425,38.3787290072507,20240113205
9.625948125616466,0.3767486264499176,25.55005499640773,20240113206
1.3634125306159217,0.05391749177692452,25.2870169899007,20240113207
1.0365561459103,0.031222849935227736,33.19863971612621,20240113208
9.002425375697356,0.3095588945709204,29.081462473160784,20240113209
1.5530482203586715,0.04966460055238566,31.27072810583735,20240113210
8.031837122421107,0.42927514619084234,18.71023094090428,20240113211
4.426852287517291,0.1010842857554432,43.79367430292115,20240113212
1.7011216934261963,0.05211693784615163,32.64047666130885,20240113213
8.851847352562492,0.31585971180006744,28.024616694912726,20240113214
3.205860654443755,0.09740977642996354,32.91107701852422,20240113215
6.38296475254476,0.20246173885354607,31.526770384808263,20240113216
4.481086951516887,0.2056698776784919,21.78776494690112,20240113217
1.6225214790474418,0.06216076771357601,26.102018020814768,20240113218
6.760985022299577,0.32858934503614645,20.575788973181208,20240113219
0.39808854705557173,0.011738601345778936,33.912775068276744,20240113220
2.8293115144276317,0.08599142885299917,32.9022502843195,20240113221
4.509538226180463,0.15720666055122662,28.68541453885159,20240113222
6.745503208728202,0.2274445922344516,29.65778672712907,20240113223
1.5561333777856745,0.043587329831842554,35.70150738274514,20240113224
6.422112657296681,0.2731008208082712,23.51553773544052,20240113225
7.259110787927433,0.36466646121384216,19.906165112537334,20240113226
6.739194072266636,0.18686690872218864,36.06413847347185,20240113227
9.609333589823501,0.3126837847549741,30.731793774830976,20240113228
0.09160722287662626,0.0031064662285250977,29.4892061067472,20240113229
3.856489531727072,0.10436273854757518,36.95274372250244,20240113230
1.8903024961865122,0.05781035357066657,32.69833826350556,20240113231
2.448661262807448,0.09130454668717525,26.818612562602972,20240113232
8.31542492331374,0.2504672158267553,33.199654077942895,20240113233
2.312103630971696,0.06291175736117932,36.75153465667477,20240113234
3.500875094957343,0.1048597080815671,33.38627542462851,20240113235
8.335104746285582,0.2672207844374846,31.19182800032365,20240113236
4.594923116515472,0.13297544757659369,34.554673063753384,20240113237
9.47326314551561,0.2787461194580463,33.98527363872923,20240113238
9.17452225534473,0.268740772201897,34.13892942322939,20240113239
1.1523530346974231,0.04712865442528913,24.451218664097336,20240113240
5.25557540838819,0.1806358376392786,29.094865543145048,20240113241
5.781039373264406,0.15864491740934272,36.44011713497199,20240113242
4.499759079373576,0.14356550583811506,31.34289851245688,20240113243
8.411527116290593,0.2689423716721366,31.276317911500215,20240113244
8.298050783376477,0.25612007229335493,32.39906466164062,20240113245
8.745046035661893,0.3067102824027769,28.5123992816705,20240113246
3.8125068415138266,0.12788935856642697,29.810977897223356,20240113247
7.31100538134914,0.21224524638213202,34.44602649986427,20240113248
4.995940569015442,0.17227347190014458,29.000057373379313,20240113249
5.308679107925975,0.1941184321537919,27.34763025347398,20240113250
5.776991805529184,0.18405466019647043,31.38737046572194,20240113251
4.413295502643859,0.14360891651447974,30.731347396516824,20240113252
4.404646045467632,0.12041678531198192,36.57833942382577,20240113253
2.4895137272161105,0.08948509394177565,27.820429275471703,20240113254
6.440333542889286,0.30790491650446433,20.91663106911093,20240113255
0.005512342041928964,0.00012972792303521375,42.49156166966981,20240113256
2.6959129090831957,0.07250098489065586,37.18450050229115,20240113257
2.8601784719870604,0.18124649383207955,15.78060028370505,20240113258
0.6779419948116461,0.0187948366029872,36.07065116511286,20240113259
4.406662554032215,0.15330885899685978,28.743691544416727,20240113260
3.8262604015961865,0.15764425933544415,24.271485797998256,20240113261
9.48289650057299,0.2961091794684044,32.02500009488844,20240113262
6.52913515242452,0.18621487393377772,35.062371842253754,20240113263
0.49219721188729637,0.014694655467481896,33.494981422088436,20240113264
6.958726075196127,0.3451103630365239,20.16377026168776,20240113265
4.681727171253314,0.13970886976504576,33.51059370193725,20240113266
2.0978443126339883,0.06522392671037688,32.16372301455179,20240113267
2.0564327191652767,0.057106592767816496,36.010425758131,20240113268
4.489900614521006,0.14220150858143762,31.574212252113185,20240113269
5.318971625110009,0.16296305144208997,32.639126342084616,20240113270
4.907391173240503,0.1883519650812158,26.054366733707703,20240113271
1.5530823080667355,0.04825265560029973,32.18646287432703,20240113272
3.1381751996721485,0.09704012073586289,32.338945746100876,20240113273
9.333898385082055,0.3377626813256036,27.63448687833031,20240113274
9.265208863783808,0.2913381567713452,31.8022498887969,20240113275
1.5585752502386285,0.046401988988336446,33.588544030524,20240113276
6.36971246586521,0.20399329178438644,31.22510750303381,20240113277
2.1314585543604236,0.07510492790859255,28.379743030371372,20240113278
5.89316602602678,0.20327923060319167,28.99049749716168,20240113279
0.14425461254729655,0.004126216136300019,34.96050807378446,20240113280
8.9007668265762,0.23806333547105565,37.38823035880037,20240113281
1.4433298123605542,0.03777517440657346,38.2084221988236,20240113282
8.727660660690923,0.3263504005680742,26.743220310129203,20240113283
4.9802328627393475,0.19494550893231244,25.546794537690776,20240113284
7.613849325196501,0.33746000091918565,22.562227536471358,20240113285
5.869089275442461,0.2786053841562025,21.065957835731936,20240113286
1.7906747043276794,0.05700659494267092,31.411711331443033,20240113287
6.24322536418779,0.19225409298973664,32.47382288251767,20240113288
6.400065506547889,0.2281485153551748,28.052190024486716,20240113289
1.5124612910340574,0.046591352333629404,32.46227497763293,20240113290
7.151730283484804,0.16680298244089284,42.87531421099765,20240113291
6.276935316345952,0.26299468231663203,23.86715678451949,20240113292
2.093904605282976,0.06093015122910217,34.365655804951636,20240113293
9.918868597880818,0.27876905554083287,35.58095276621528,20240113294
9.207290112520091,0.3316436637524795,27.762599195598998,20240113295
5.685811913924081,0.20071408757355103,28.327916503820557,20240113296
7.956718820760055,0.3039959438344294,26.17376640095455,20240113297
4.8904615325425205,0.13781370132394544,35.48603285131267,20240113298
4.897791799959981,0.15803782777022762,30.991262465850372,20240113299
5.408592582062381,0.18217929530983085,29.688294560938065,20240113300
0.3885002618521305,0.013093123326145682,29.67208451144225,20240113301
5.900063516305129,0.20728393065985629,28.463680216421942,20240113302
9.770831834563438,0.4832380033219173,20.219502123996715,20240113303
5.149494887537979,0.1720808130593472,29.92486376596804,20240113304
4.676826602395563,0.21185196976316792,22.07591747966209,20240113305
2.058435442453812,0.10703901471055328,19.23070245013069,20240113306
9.897680930913257,0.5660266926456489,17.486244128613077,20240113307
5.264836410564605,0.14964299521117586,35.182645222617204,20240113308
7.195529362278022,0.36101355313713657,19.931466006609146,20240113309
2.7722680114327747,0.0706893732765774,39.21760630959439,20240113310
4.565255033439099,0.14728630324488412,30.995788018718365,20240113311
0.04013516188998478,0.0015955031770954768,25.155175161135418,20240113312
5.505331678339223,0.26659901328903285,20.650232761254173,20240113313
9.223982728917141,0.325321307715472,28.353453985819126,20240113314
0.5829738828734188,0.023124259723032566,25.210488459129206,20240113315
2.6337424308153636,0.078944619650201,33.361899043726126,20240113316
5.8856853358135375,0.1696062114697522,34.70206241157152,20240113317
2.832951826863116,0.09249093179296163,30.629508990185112,20240113318
2.3799635036109135,0.07738425778193593,30.755137696319373,20240113319
9.70760471380752,0.406903940353342,23.857239390156202,20240113320
0.26252612808333353,0.008791032245596379,29.862946779070075,20240113321
0.078000744655774,0.002729168444741474,28.580406902353285,20240113322
4.832171836168434,0.15485362521424723,31.204770501710236,20240113323
5.208418074617297,0.17120213839170154,30.42262277531084,20240113324
4.131251707650642,0.17012882455942582,24.28307912165466,20240113325
4.997877797256111,0.14197178241687844,35.20331795638521,20240113326
1.9264436649906647,0.0564985382803851,34.09723018727156,20240113327
9.425917042936284,0.3004581099879723,31.37181766640819,20240113328
2.9846732628788963,0.08262001730763777,36.12530425605442,20240113329
2.4252528851023403,0.07474389707627169,32.447503809274416,20240113330
9.149423633534505,0.37828530332230514,24.186569113786188,20240113331
1.1872300108712686,0.03747227230215945,31.682893455138853,20240113332
7.8525343657220255,0.26367521166499275,29.781086800449433,20240113333
6.232860217414435,0.19510880991994334,31.94556012089813,20240113334
7.698281637987776,0.21310018842890152,36.12517518048193,20240113335
4.1787248793907095,0.14932763037354163,27.98360135319679,20240113336
7.681857378181589,0.25949042912151143,29.603625090096905,20240113337
6.80369771820156,0.23935353483108088,28.425307037989384,20240113338
3.850359778415211,0.1358866845223874,28.335077803600857,20240113339
4.964285327845884,0.24051599498494347,20.640146316076205,20240113340
9.429065912745124,0.27275354234404237,34.56991183950091,20240113341
6.712895218857108,0.24644351150753435,27.239082813717655,20240113342
2.0995849540504397,0.07318523282069343,28.68864213624218,20240113343
9.149106173338247,0.40248709256256415,22.731427522526264,20240113344
2.0525607310058023,0.06335370655856588,32.398431638855406,20240113345
8.582422054649651,0.2679125026351324,32.03442157508407,20240113346
5.586473805568028,0.24786059831295476,22.538773179730697,20240113347
8.207089495878542,0.28272311601305183,29.028717607582053,20240113348
2.239287630117046,0.08225766297481,27.222845253977,20240113349
4.421854346860813,0.13003400007230026,34.005370475431164,20240113350
1.6570741612386886,0.09835119531213259,16.84854114868365,20240113351
3.21503506144873,0.10175580667941299,31.595593080774908,20240113352
6.978707295447415,0.2403462944833112,29.036051129683596,20240113353
4.645288820108446,0.2214350200573949,20.978112761497297,20240113354
7.489289899189986,0.3572073207643279,20.966227352689508,20240113355
5.689542542952606,0.1908767185018108,29.807420138033393,20240113356
1.83005194125628,0.06065391673461049,30.172032405815123,20240113357
5.122244343538085,0.18472064852734935,27.729679298845124,20240113358
3.511700455596486,0.1377478554834895,25.493685134121016,20240113359
7.562060748026855,0.2849900062220098,26.534476939292883,20240113360
9.221900865907777,0.5293003739909516,17.422811921280495,20240113361
5.606494347019225,0.15784395576413404,35.51922099188265,20240113362
0.6977795442296375,0.02306374218356711,30.254394047415452,20240113363
7.666605520660337,0.2773965112523802,27.637714281435663,20240113364
2.7385702062753756,0.08511214022359272,32.176023292106755,20240113365
9.135096053301503,0.2956274585397229,30.90070218248701,20240113366
7.401988548109442,0.198555803271731,37.279134762833124,20240113367
5.719380903389224,0.14177087898731094,40.342423946607056,20240113368
6.159440218061017,0.15640472895869673,39.38141934114792,20240113369
19.376168038785853,0.8243747291137357,23.504078126723606,20240113370
4.070780612009134,0.16558365719053195,24.584434726701403,20240113371
12.662498144193016,0.9506997564844194,13.319134729788411,20240113372
18.00985794374655,0.6065145565377165,29.694024240004527,20240113373
0.6737747825478246,0.02148383058134316,31.36194823342814,20240113374
12.52783704769888,0.5957150020502658,21.029916998198733,20240113375
13.17680343512677,0.46264465477530864,28.481477737003818,20240113376
2.5065948059862517,0.07789262907199704,32.18012841329797,20240113377
28.08482097260525,0.8487548525229094,33.08943788553738,20240113378
27.263871209868437,0.9243961777927363,29.49370828746699,20240113379
6.668033730445159,0.1412313228610283,47.21356137835307,20240113380
6.627152881372043,0.1523470597485108,43.500366152861204,20240113381
1.6718611708000353,0.04439413433967602,37.65950605113739,20240113382
4.106745915662553,0.0907445154298784,45.25613362094578,20240113383
4.817714182337227,0.0836390822966562,57.60123198446229,20240113384
0.9210688638729247,0.020819507971623886,44.240664338864434,20240113385
9.067193080273011,0.2129347218817718,42.58203171443034,20240113386
8.888800537233934,0.15264069818798082,58.23348977536223,20240113387
1.323432251493244,0.035577326793981026,37.198754677575785,20240113388
2.631768018151779,0.052279593601690655,50.34025394693716,20240113389
4.895021331081582,0.24460518472865295,20.011927942213326,20240113390
9.57552325554589,0.5737162185559138,16.69034785115225,20240113391
2.81281658713786,0.2721412962617801,10.335868263198597,20240113392
5.214033230731564,0.4171552864057457,12.499022308110318,20240113393
7.705022848099986,0.4160292225004959,18.52038854816455,20240113394
2.5906718312231103,0.25099272219773305,10.321700998095748,20240113395
1.889486291037864,0.12181745440189992,15.510800979341386,20240113396
2.106165736664276,0.08445843784153641,24.937303962641728,20240113397
9.18564546548187,0.7992163517418266,11.493315227425601,20240113398
7.625433252015153,0.3746390525017897,20.35408001673484,20240113399
